date,available_date,report_date,mm_net,mm_net_oi,mm_net_oi_z,nc_net,nc_net_oi,nc_net_oi_z,total_oi,cot_risk_off
2024-12-06,2024-12-03,2024-11-26,106409,0.06113137480531821,-0.8310073472193981,200407,0.11513269958940885,-0.4646577143235599,1740661,False
2024-12-09,2024-12-03,2024-11-26,106409,0.06113137480531821,-0.8310073472193981,200407,0.11513269958940885,-0.4646577143235599,1740661,False
2024-12-10,2024-12-10,2024-12-03,114821,0.0644756443998713,-0.7121779351922305,201464,0.11312844534863545,-0.5190808280444686,1780843,False
2024-12-11,2024-12-10,2024-12-03,114821,0.0644756443998713,-0.7121779351922305,201464,0.11312844534863545,-0.5190808280444686,1780843,False
2024-12-12,2024-12-10,2024-12-03,114821,0.0644756443998713,-0.7121779351922305,201464,0.11312844534863545,-0.5190808280444686,1780843,False
2024-12-13,2024-12-10,2024-12-03,114821,0.0644756443998713,-0.7121779351922305,201464,0.11312844534863545,-0.5190808280444686,1780843,False
2024-12-16,2024-12-10,2024-12-03,114821,0.0644756443998713,-0.7121779351922305,201464,0.11312844534863545,-0.5190808280444686,1780843,False
2024-12-17,2024-12-17,2024-12-10,104968,0.058050233737246486,-0.901258258468689,190112,0.10513724217147515,-0.7745733304887363,1808227,False
2024-12-18,2024-12-17,2024-12-10,104968,0.058050233737246486,-0.901258258468689,190112,0.10513724217147515,-0.7745733304887363,1808227,False
2024-12-19,2024-12-17,2024-12-10,104968,0.058050233737246486,-0.901258258468689,190112,0.10513724217147515,-0.7745733304887363,1808227,False
2024-12-20,2024-12-17,2024-12-10,104968,0.058050233737246486,-0.901258258468689,190112,0.10513724217147515,-0.7745733304887363,1808227,False
2024-12-23,2024-12-17,2024-12-10,104968,0.058050233737246486,-0.901258258468689,190112,0.10513724217147515,-0.7745733304887363,1808227,False
2024-12-24,2024-12-24,2024-12-17,164387,0.08993191659303958,0.11966094454485333,229990,0.1258216373389208,-0.057010949525298706,1827905,False
2024-12-26,2024-12-24,2024-12-17,164387,0.08993191659303958,0.11966094454485333,229990,0.1258216373389208,-0.057010949525298706,1827905,False
2024-12-27,2024-12-24,2024-12-17,164387,0.08993191659303958,0.11966094454485333,229990,0.1258216373389208,-0.057010949525298706,1827905,False
2024-12-30,2024-12-24,2024-12-17,164387,0.08993191659303958,0.11966094454485333,229990,0.1258216373389208,-0.057010949525298706,1827905,False
2024-12-31,2024-12-31,2024-12-24,186914,0.10218056342155155,0.5177889156302221,247027,0.13504262944635292,0.27665390440679616,1829252,False
2025-01-02,2024-12-31,2024-12-24,186914,0.10218056342155155,0.5177889156302221,247027,0.13504262944635292,0.27665390440679616,1829252,False
2025-01-03,2024-12-31,2024-12-24,186914,0.10218056342155155,0.5177889156302221,247027,0.13504262944635292,0.27665390440679616,1829252,False
2025-01-06,2024-12-31,2024-12-24,186914,0.10218056342155155,0.5177889156302221,247027,0.13504262944635292,0.27665390440679616,1829252,False
2025-01-07,2025-01-07,2024-12-31,203048,0.10840963816825683,0.7117167347912827,254324,0.13578647816035494,0.31065393437137667,1872970,False
2025-01-08,2025-01-07,2024-12-31,203048,0.10840963816825683,0.7117167347912827,254324,0.13578647816035494,0.31065393437137667,1872970,False
2025-01-10,2025-01-07,2024-12-31,203048,0.10840963816825683,0.7117167347912827,254324,0.13578647816035494,0.31065393437137667,1872970,False
2025-01-13,2025-01-07,2024-12-31,203048,0.10840963816825683,0.7117167347912827,254324,0.13578647816035494,0.31065393437137667,1872970,False
2025-01-14,2025-01-14,2025-01-07,253879,0.1296351991486976,1.3633632661447859,279567,0.1427519555394654,0.549780873620257,1958411,False
2025-01-15,2025-01-14,2025-01-07,253879,0.1296351991486976,1.3633632661447859,279567,0.1427519555394654,0.549780873620257,1958411,False
2025-01-16,2025-01-14,2025-01-07,253879,0.1296351991486976,1.3633632661447859,279567,0.1427519555394654,0.549780873620257,1958411,False
2025-01-17,2025-01-14,2025-01-07,253879,0.1296351991486976,1.3633632661447859,279567,0.1427519555394654,0.549780873620257,1958411,False
2025-01-21,2025-01-21,2025-01-14,236242,0.12457721412186569,1.1878035003794893,306291,0.16151607034566404,1.1953621307121767,1896350,False
2025-01-22,2025-01-21,2025-01-14,236242,0.12457721412186569,1.1878035003794893,306291,0.16151607034566404,1.1953621307121767,1896350,False
2025-01-23,2025-01-21,2025-01-14,236242,0.12457721412186569,1.1878035003794893,306291,0.16151607034566404,1.1953621307121767,1896350,False
2025-01-24,2025-01-21,2025-01-14,236242,0.12457721412186569,1.1878035003794893,306291,0.16151607034566404,1.1953621307121767,1896350,False
2025-01-27,2025-01-21,2025-01-14,236242,0.12457721412186569,1.1878035003794893,306291,0.16151607034566404,1.1953621307121767,1896350,False
2025-01-28,2025-01-28,2025-01-21,247445,0.13253615425816817,1.4148450978796105,298847,0.16006802356722014,1.13822940194507,1867000,False
2025-01-29,2025-01-28,2025-01-21,247445,0.13253615425816817,1.4148450978796105,298847,0.16006802356722014,1.13822940194507,1867000,False
2025-01-30,2025-01-28,2025-01-21,247445,0.13253615425816817,1.4148450978796105,298847,0.16006802356722014,1.13822940194507,1867000,False
2025-01-31,2025-01-28,2025-01-21,247445,0.13253615425816817,1.4148450978796105,298847,0.16006802356722014,1.13822940194507,1867000,False
2025-02-03,2025-01-28,2025-01-21,247445,0.13253615425816817,1.4148450978796105,298847,0.16006802356722014,1.13822940194507,1867000,False
2025-02-04,2025-02-04,2025-01-28,191531,0.1074530621129651,0.6265422505280297,264126,0.14818043806824494,0.7228986340902813,1782462,False
2025-02-05,2025-02-04,2025-01-28,191531,0.1074530621129651,0.6265422505280297,264126,0.14818043806824494,0.7228986340902813,1782462,False
2025-02-06,2025-02-04,2025-01-28,191531,0.1074530621129651,0.6265422505280297,264126,0.14818043806824494,0.7228986340902813,1782462,False
2025-02-07,2025-02-04,2025-01-28,191531,0.1074530621129651,0.6265422505280297,264126,0.14818043806824494,0.7228986340902813,1782462,False
2025-02-10,2025-02-04,2025-01-28,191531,0.1074530621129651,0.6265422505280297,264126,0.14818043806824494,0.7228986340902813,1782462,False
2025-02-11,2025-02-11,2025-02-04,144136,0.08164763541568716,-0.1768397972313736,230313,0.1304636721949628,0.1079309564498615,1765342,False
2025-02-12,2025-02-11,2025-02-04,144136,0.08164763541568716,-0.1768397972313736,230313,0.1304636721949628,0.1079309564498615,1765342,False
2025-02-13,2025-02-11,2025-02-04,144136,0.08164763541568716,-0.1768397972313736,230313,0.1304636721949628,0.1079309564498615,1765342,False
2025-02-14,2025-02-11,2025-02-04,144136,0.08164763541568716,-0.1768397972313736,230313,0.1304636721949628,0.1079309564498615,1765342,False
2025-02-18,2025-02-18,2025-02-11,130304,0.07286575051376326,-0.4447094057763394,220004,0.12302582097272512,-0.14884626473238513,1788275,False
2025-02-19,2025-02-18,2025-02-11,130304,0.07286575051376326,-0.4447094057763394,220004,0.12302582097272512,-0.14884626473238513,1788275,False
2025-02-20,2025-02-18,2025-02-11,130304,0.07286575051376326,-0.4447094057763394,220004,0.12302582097272512,-0.14884626473238513,1788275,False
2025-02-21,2025-02-18,2025-02-11,130304,0.07286575051376326,-0.4447094057763394,220004,0.12302582097272512,-0.14884626473238513,1788275,False
2025-02-24,2025-02-18,2025-02-11,130304,0.07286575051376326,-0.4447094057763394,220004,0.12302582097272512,-0.14884626473238513,1788275,False
2025-02-25,2025-02-25,2025-02-18,105892,0.060420154354060326,-0.8247494783034565,197594,0.11274373870959276,-0.4999686759076542,1752594,False
2025-02-26,2025-02-25,2025-02-18,105892,0.060420154354060326,-0.8247494783034565,197594,0.11274373870959276,-0.4999686759076542,1752594,False
2025-02-27,2025-02-25,2025-02-18,105892,0.060420154354060326,-0.8247494783034565,197594,0.11274373870959276,-0.4999686759076542,1752594,False
2025-02-28,2025-02-25,2025-02-18,105892,0.060420154354060326,-0.8247494783034565,197594,0.11274373870959276,-0.4999686759076542,1752594,False
2025-03-03,2025-02-25,2025-02-18,105892,0.060420154354060326,-0.8247494783034565,197594,0.11274373870959276,-0.4999686759076542,1752594,False
2025-03-04,2025-03-04,2025-02-25,68773,0.03888118435164199,-1.465372641558623,171198,0.09678770736528006,-1.037418945545945,1768799,False
2025-03-05,2025-03-04,2025-02-25,68773,0.03888118435164199,-1.465372641558623,171198,0.09678770736528006,-1.037418945545945,1768799,False
2025-03-06,2025-03-04,2025-02-25,68773,0.03888118435164199,-1.465372641558623,171198,0.09678770736528006,-1.037418945545945,1768799,False
2025-03-07,2025-03-04,2025-02-25,68773,0.03888118435164199,-1.465372641558623,171198,0.09678770736528006,-1.037418945545945,1768799,False
2025-03-10,2025-03-04,2025-02-25,68773,0.03888118435164199,-1.465372641558623,171198,0.09678770736528006,-1.037418945545945,1768799,False
2025-03-11,2025-03-11,2025-03-04,98649,0.054314838755145235,-0.9783696668088753,154841,0.08525341308766883,-1.4101265955650528,1816244,False
2025-03-12,2025-03-11,2025-03-04,98649,0.054314838755145235,-0.9783696668088753,154841,0.08525341308766883,-1.4101265955650528,1816244,False
2025-03-13,2025-03-11,2025-03-04,98649,0.054314838755145235,-0.9783696668088753,154841,0.08525341308766883,-1.4101265955650528,1816244,False
2025-03-14,2025-03-11,2025-03-04,98649,0.054314838755145235,-0.9783696668088753,154841,0.08525341308766883,-1.4101265955650528,1816244,False
2025-03-17,2025-03-11,2025-03-04,98649,0.054314838755145235,-0.9783696668088753,154841,0.08525341308766883,-1.4101265955650528,1816244,False
2025-03-18,2025-03-18,2025-03-11,107744,0.06008107912184731,-0.8050038953964619,164126,0.09152126514657254,-1.1905424265569085,1793310,False
2025-03-19,2025-03-18,2025-03-11,107744,0.06008107912184731,-0.8050038953964619,164126,0.09152126514657254,-1.1905424265569085,1793310,False
2025-03-20,2025-03-18,2025-03-11,107744,0.06008107912184731,-0.8050038953964619,164126,0.09152126514657254,-1.1905424265569085,1793310,False
2025-03-21,2025-03-18,2025-03-11,107744,0.06008107912184731,-0.8050038953964619,164126,0.09152126514657254,-1.1905424265569085,1793310,False
2025-03-24,2025-03-18,2025-03-11,107744,0.06008107912184731,-0.8050038953964619,164126,0.09152126514657254,-1.1905424265569085,1793310,False
2025-03-25,2025-03-25,2025-03-18,92263,0.05217356391647525,-1.0639560741502099,166823,0.09433630440412896,-1.101235732470573,1768386,False
2025-03-26,2025-03-25,2025-03-18,92263,0.05217356391647525,-1.0639560741502099,166823,0.09433630440412896,-1.101235732470573,1768386,False
2025-03-27,2025-03-25,2025-03-18,92263,0.05217356391647525,-1.0639560741502099,166823,0.09433630440412896,-1.101235732470573,1768386,False
2025-03-28,2025-03-25,2025-03-18,92263,0.05217356391647525,-1.0639560741502099,166823,0.09433630440412896,-1.101235732470573,1768386,False
2025-03-31,2025-03-25,2025-03-18,92263,0.05217356391647525,-1.0639560741502099,166823,0.09433630440412896,-1.101235732470573,1768386,False
2025-04-01,2025-04-01,2025-03-25,93243,0.05226690015235614,-1.059483575011855,180558,0.10121088937195413,-0.8667936598949645,1783978,False
2025-04-02,2025-04-01,2025-03-25,93243,0.05226690015235614,-1.059483575011855,180558,0.10121088937195413,-0.8667936598949645,1783978,False
2025-04-03,2025-04-01,2025-03-25,93243,0.05226690015235614,-1.059483575011855,180558,0.10121088937195413,-0.8667936598949645,1783978,False
2025-04-04,2025-04-01,2025-03-25,93243,0.05226690015235614,-1.059483575011855,180558,0.10121088937195413,-0.8667936598949645,1783978,False
2025-04-07,2025-04-01,2025-03-25,93243,0.05226690015235614,-1.059483575011855,180558,0.10121088937195413,-0.8667936598949645,1783978,False
2025-04-08,2025-04-08,2025-04-01,101417,0.05522394073841744,-0.953823624779949,167685,0.09130842464992583,-1.1863506462429816,1836468,False
2025-04-09,2025-04-08,2025-04-01,101417,0.05522394073841744,-0.953823624779949,167685,0.09130842464992583,-1.1863506462429816,1836468,False
2025-04-10,2025-04-08,2025-04-01,101417,0.05522394073841744,-0.953823624779949,167685,0.09130842464992583,-1.1863506462429816,1836468,False
2025-04-11,2025-04-08,2025-04-01,101417,0.05522394073841744,-0.953823624779949,167685,0.09130842464992583,-1.1863506462429816,1836468,False
2025-04-14,2025-04-08,2025-04-01,101417,0.05522394073841744,-0.953823624779949,167685,0.09130842464992583,-1.1863506462429816,1836468,False
2025-04-15,2025-04-15,2025-04-08,48539,0.02437253489125277,-1.8498521596298152,139595,0.07009382163094482,-1.854752364681759,1991545,True
2025-04-16,2025-04-15,2025-04-08,48539,0.02437253489125277,-1.8498521596298152,139595,0.07009382163094482,-1.854752364681759,1991545,True
2025-04-17,2025-04-15,2025-04-08,48539,0.02437253489125277,-1.8498521596298152,139595,0.07009382163094482,-1.854752364681759,1991545,True
2025-04-21,2025-04-15,2025-04-08,48539,0.02437253489125277,-1.8498521596298152,139595,0.07009382163094482,-1.854752364681759,1991545,True
2025-04-22,2025-04-22,2025-04-15,79913,0.04166004159070637,-1.3003204118526515,146370,0.07630523553904485,-1.6108552066185944,1918217,True
2025-04-23,2025-04-22,2025-04-15,79913,0.04166004159070637,-1.3003204118526515,146370,0.07630523553904485,-1.6108552066185944,1918217,True
2025-04-24,2025-04-22,2025-04-15,79913,0.04166004159070637,-1.3003204118526515,146370,0.07630523553904485,-1.6108552066185944,1918217,True
2025-04-25,2025-04-22,2025-04-15,79913,0.04166004159070637,-1.3003204118526515,146370,0.07630523553904485,-1.6108552066185944,1918217,True
2025-04-28,2025-04-22,2025-04-15,79913,0.04166004159070637,-1.3003204118526515,146370,0.07630523553904485,-1.6108552066185944,1918217,True
2025-04-29,2025-04-29,2025-04-22,131735,0.07080551179536462,-0.4178511824286917,170955,0.09188565126182532,-1.0808372072340386,1860519,False
2025-04-30,2025-04-29,2025-04-22,131735,0.07080551179536462,-0.4178511824286917,170955,0.09188565126182532,-1.0808372072340386,1860519,False
2025-05-01,2025-04-29,2025-04-22,131735,0.07080551179536462,-0.4178511824286917,170955,0.09188565126182532,-1.0808372072340386,1860519,False
2025-05-02,2025-04-29,2025-04-22,131735,0.07080551179536462,-0.4178511824286917,170955,0.09188565126182532,-1.0808372072340386,1860519,False
2025-05-05,2025-04-29,2025-04-22,131735,0.07080551179536462,-0.4178511824286917,170955,0.09188565126182532,-1.0808372072340386,1860519,False
2025-05-06,2025-05-06,2025-04-29,140031,0.07383591807292952,-0.3284349419447761,177209,0.09343923278263933,-1.0196754883991694,1896516,False
2025-05-07,2025-05-06,2025-04-29,140031,0.07383591807292952,-0.3284349419447761,177209,0.09343923278263933,-1.0196754883991694,1896516,False
2025-05-08,2025-05-06,2025-04-29,140031,0.07383591807292952,-0.3284349419447761,177209,0.09343923278263933,-1.0196754883991694,1896516,False
2025-05-09,2025-05-06,2025-04-29,140031,0.07383591807292952,-0.3284349419447761,177209,0.09343923278263933,-1.0196754883991694,1896516,False
2025-05-12,2025-05-06,2025-04-29,140031,0.07383591807292952,-0.3284349419447761,177209,0.09343923278263933,-1.0196754883991694,1896516,False
2025-05-13,2025-05-13,2025-05-06,128575,0.06486263700229938,-0.5932281912423415,175428,0.08849871813369144,-1.1650370560644,1982266,False
2025-05-14,2025-05-13,2025-05-06,128575,0.06486263700229938,-0.5932281912423415,175428,0.08849871813369144,-1.1650370560644,1982266,False
2025-05-15,2025-05-13,2025-05-06,128575,0.06486263700229938,-0.5932281912423415,175428,0.08849871813369144,-1.1650370560644,1982266,False
2025-05-16,2025-05-13,2025-05-06,128575,0.06486263700229938,-0.5932281912423415,175428,0.08849871813369144,-1.1650370560644,1982266,False
2025-05-19,2025-05-13,2025-05-06,128575,0.06486263700229938,-0.5932281912423415,175428,0.08849871813369144,-1.1650370560644,1982266,False
2025-05-20,2025-05-20,2025-05-13,118096,0.06062114913051134,-0.7162576778347886,185301,0.09511888256192319,-0.9464966062847356,1948099,False
2025-05-21,2025-05-20,2025-05-13,118096,0.06062114913051134,-0.7162576778347886,185301,0.09511888256192319,-0.9464966062847356,1948099,False
2025-05-22,2025-05-20,2025-05-13,118096,0.06062114913051134,-0.7162576778347886,185301,0.09511888256192319,-0.9464966062847356,1948099,False
2025-05-23,2025-05-20,2025-05-13,118096,0.06062114913051134,-0.7162576778347886,185301,0.09511888256192319,-0.9464966062847356,1948099,False
2025-05-27,2025-05-27,2025-05-20,111879,0.059723809610238335,-0.7409600136101218,186420,0.09951566055775106,-0.8021333178057086,1873273,False
2025-05-28,2025-05-27,2025-05-20,111879,0.059723809610238335,-0.7409600136101218,186420,0.09951566055775106,-0.8021333178057086,1873273,False
2025-05-29,2025-05-27,2025-05-20,111879,0.059723809610238335,-0.7409600136101218,186420,0.09951566055775106,-0.8021333178057086,1873273,False
2025-05-30,2025-05-27,2025-05-20,111879,0.059723809610238335,-0.7409600136101218,186420,0.09951566055775106,-0.8021333178057086,1873273,False
2025-06-02,2025-05-27,2025-05-20,111879,0.059723809610238335,-0.7409600136101218,186420,0.09951566055775106,-0.8021333178057086,1873273,False
2025-06-03,2025-06-03,2025-05-27,103947,0.053478711822969295,-0.9351989612018421,165694,0.08524634358658811,-1.2626740373106886,1943708,False
2025-06-04,2025-06-03,2025-05-27,103947,0.053478711822969295,-0.9351989612018421,165694,0.08524634358658811,-1.2626740373106886,1943708,False
2025-06-05,2025-06-03,2025-05-27,103947,0.053478711822969295,-0.9351989612018421,165694,0.08524634358658811,-1.2626740373106886,1943708,False
2025-06-06,2025-06-03,2025-05-27,103947,0.053478711822969295,-0.9351989612018421,165694,0.08524634358658811,-1.2626740373106886,1943708,False
2025-06-09,2025-06-03,2025-05-27,103947,0.053478711822969295,-0.9351989612018421,165694,0.08524634358658811,-1.2626740373106886,1943708,False
2025-06-10,2025-06-10,2025-06-03,144631,0.07194451809245625,-0.39224682268600475,167957,0.08354768635530885,-1.3135363594284584,2010313,False
2025-06-11,2025-06-10,2025-06-03,144631,0.07194451809245625,-0.39224682268600475,167957,0.08354768635530885,-1.3135363594284584,2010313,False
2025-06-12,2025-06-10,2025-06-03,144631,0.07194451809245625,-0.39224682268600475,167957,0.08354768635530885,-1.3135363594284584,2010313,False
2025-06-13,2025-06-10,2025-06-03,144631,0.07194451809245625,-0.39224682268600475,167957,0.08354768635530885,-1.3135363594284584,2010313,False
2025-06-16,2025-06-10,2025-06-03,144631,0.07194451809245625,-0.39224682268600475,167957,0.08354768635530885,-1.3135363594284584,2010313,False
2025-06-17,2025-06-17,2025-06-10,161577,0.08009916657247726,-0.1594432559567844,191941,0.09515162511426663,-0.9484140393928717,2017212,False
2025-06-18,2025-06-17,2025-06-10,161577,0.08009916657247726,-0.1594432559567844,191941,0.09515162511426663,-0.9484140393928717,2017212,False
2025-06-20,2025-06-17,2025-06-10,161577,0.08009916657247726,-0.1594432559567844,191941,0.09515162511426663,-0.9484140393928717,2017212,False
2025-06-23,2025-06-17,2025-06-10,161577,0.08009916657247726,-0.1594432559567844,191941,0.09515162511426663,-0.9484140393928717,2017212,False
2025-06-24,2025-06-24,2025-06-17,170605,0.08800132462355519,0.0711671256212984,231048,0.11917898098896973,-0.1814850472892722,1938664,False
2025-06-25,2025-06-24,2025-06-17,170605,0.08800132462355519,0.0711671256212984,231048,0.11917898098896973,-0.1814850472892722,1938664,False
2025-06-26,2025-06-24,2025-06-17,170605,0.08800132462355519,0.0711671256212984,231048,0.11917898098896973,-0.1814850472892722,1938664,False
2025-06-27,2025-06-24,2025-06-17,170605,0.08800132462355519,0.0711671256212984,231048,0.11917898098896973,-0.1814850472892722,1938664,False
2025-06-30,2025-06-24,2025-06-17,170605,0.08800132462355519,0.0711671256212984,231048,0.11917898098896973,-0.1814850472892722,1938664,False
2025-07-01,2025-07-01,2025-06-24,161487,0.08230742335109414,-0.12095788335842382,232969,0.11874069188653608,-0.2124469953315922,1961998,False
2025-07-02,2025-07-01,2025-06-24,161487,0.08230742335109414,-0.12095788335842382,232969,0.11874069188653608,-0.2124469953315922,1961998,False
2025-07-03,2025-07-01,2025-06-24,161487,0.08230742335109414,-0.12095788335842382,232969,0.11874069188653608,-0.2124469953315922,1961998,False
2025-07-07,2025-07-01,2025-06-24,161487,0.08230742335109414,-0.12095788335842382,232969,0.11874069188653608,-0.2124469953315922,1961998,False
2025-07-08,2025-07-08,2025-07-01,174633,0.08777997828534663,0.03654009326375183,234693,0.11796937831751649,-0.2535046303610588,1989440,False
2025-07-09,2025-07-08,2025-07-01,174633,0.08777997828534663,0.03654009326375183,234693,0.11796937831751649,-0.2535046303610588,1989440,False
2025-07-10,2025-07-08,2025-07-01,174633,0.08777997828534663,0.03654009326375183,234693,0.11796937831751649,-0.2535046303610588,1989440,False
2025-07-11,2025-07-08,2025-07-01,174633,0.08777997828534663,0.03654009326375183,234693,0.11796937831751649,-0.2535046303610588,1989440,False
2025-07-14,2025-07-08,2025-07-01,174633,0.08777997828534663,0.03654009326375183,234693,0.11796937831751649,-0.2535046303610588,1989440,False
2025-07-15,2025-07-15,2025-07-08,145697,0.07316953131866062,-0.4248768751803365,209374,0.10514833833444237,-0.6853234290658196,1991225,False
2025-07-16,2025-07-15,2025-07-08,145697,0.07316953131866062,-0.4248768751803365,209374,0.10514833833444237,-0.6853234290658196,1991225,False
2025-07-17,2025-07-15,2025-07-08,145697,0.07316953131866062,-0.4248768751803365,209374,0.10514833833444237,-0.6853234290658196,1991225,False
2025-07-18,2025-07-15,2025-07-08,145697,0.07316953131866062,-0.4248768751803365,209374,0.10514833833444237,-0.6853234290658196,1991225,False
2025-07-21,2025-07-15,2025-07-08,145697,0.07316953131866062,-0.4248768751803365,209374,0.10514833833444237,-0.6853234290658196,1991225,False
2025-07-22,2025-07-22,2025-07-15,91769,0.044352155213452815,-1.3068752412621665,162427,0.07850131868992252,-1.546073424152599,2069099,True
2025-07-23,2025-07-22,2025-07-15,91769,0.044352155213452815,-1.3068752412621665,162427,0.07850131868992252,-1.546073424152599,2069099,True
2025-07-24,2025-07-22,2025-07-15,91769,0.044352155213452815,-1.3068752412621665,162427,0.07850131868992252,-1.546073424152599,2069099,True
2025-07-25,2025-07-22,2025-07-15,91769,0.044352155213452815,-1.3068752412621665,162427,0.07850131868992252,-1.546073424152599,2069099,True
2025-07-28,2025-07-22,2025-07-15,91769,0.044352155213452815,-1.3068752412621665,162427,0.07850131868992252,-1.546073424152599,2069099,True
2025-07-29,2025-07-29,2025-07-22,98237,0.04879392282536567,-1.145898594012122,153331,0.0761588910566909,-1.5870000821283154,2013304,True
2025-07-30,2025-07-29,2025-07-22,98237,0.04879392282536567,-1.145898594012122,153331,0.0761588910566909,-1.5870000821283154,2013304,True
2025-07-31,2025-07-29,2025-07-22,98237,0.04879392282536567,-1.145898594012122,153331,0.0761588910566909,-1.5870000821283154,2013304,True
2025-08-01,2025-07-29,2025-07-22,98237,0.04879392282536567,-1.145898594012122,153331,0.0761588910566909,-1.5870000821283154,2013304,True
2025-08-04,2025-07-29,2025-07-22,98237,0.04879392282536567,-1.145898594012122,153331,0.0761588910566909,-1.5870000821283154,2013304,True
2025-08-05,2025-08-05,2025-07-29,97387,0.04800054020138274,-1.1477695845042164,156023,0.07690131417787116,-1.5273871633459815,2028873,True
2025-08-06,2025-08-05,2025-07-29,97387,0.04800054020138274,-1.1477695845042164,156023,0.07690131417787116,-1.5273871633459815,2028873,True
2025-08-07,2025-08-05,2025-07-29,97387,0.04800054020138274,-1.1477695845042164,156023,0.07690131417787116,-1.5273871633459815,2028873,True
2025-08-08,2025-08-05,2025-07-29,97387,0.04800054020138274,-1.1477695845042164,156023,0.07690131417787116,-1.5273871633459815,2028873,True
2025-08-11,2025-08-05,2025-07-29,97387,0.04800054020138274,-1.1477695845042164,156023,0.07690131417787116,-1.5273871633459815,2028873,True
2025-08-12,2025-08-12,2025-08-05,81337,0.039941092817605765,-1.368986669877941,141829,0.06964610513331213,-1.717546197268193,2036424,True
2025-08-13,2025-08-12,2025-08-05,81337,0.039941092817605765,-1.368986669877941,141829,0.06964610513331213,-1.717546197268193,2036424,True
2025-08-14,2025-08-12,2025-08-05,81337,0.039941092817605765,-1.368986669877941,141829,0.06964610513331213,-1.717546197268193,2036424,True
2025-08-15,2025-08-12,2025-08-05,81337,0.039941092817605765,-1.368986669877941,141829,0.06964610513331213,-1.717546197268193,2036424,True
2025-08-18,2025-08-12,2025-08-05,81337,0.039941092817605765,-1.368986669877941,141829,0.06964610513331213,-1.717546197268193,2036424,True
2025-08-19,2025-08-19,2025-08-12,48865,0.02429935170234699,-1.8025311102384365,116742,0.05805289913916693,-2.0241248169245956,2010959,True
2025-08-20,2025-08-19,2025-08-12,48865,0.02429935170234699,-1.8025311102384365,116742,0.05805289913916693,-2.0241248169245956,2010959,True
2025-08-21,2025-08-19,2025-08-12,48865,0.02429935170234699,-1.8025311102384365,116742,0.05805289913916693,-2.0241248169245956,2010959,True
2025-08-22,2025-08-19,2025-08-12,48865,0.02429935170234699,-1.8025311102384365,116742,0.05805289913916693,-2.0241248169245956,2010959,True
2025-08-25,2025-08-19,2025-08-12,48865,0.02429935170234699,-1.8025311102384365,116742,0.05805289913916693,-2.0241248169245956,2010959,True
2025-08-26,2025-08-26,2025-08-19,27445,0.014273299490696221,-2.0434170170403028,120209,0.06251699976232837,-1.8330416278513486,1922821,True
2025-08-27,2025-08-26,2025-08-19,27445,0.014273299490696221,-2.0434170170403028,120209,0.06251699976232837,-1.8330416278513486,1922821,True
2025-08-28,2025-08-26,2025-08-19,27445,0.014273299490696221,-2.0434170170403028,120209,0.06251699976232837,-1.8330416278513486,1922821,True
2025-08-29,2025-08-26,2025-08-19,27445,0.014273299490696221,-2.0434170170403028,120209,0.06251699976232837,-1.8330416278513486,1922821,True
2025-09-02,2025-09-02,2025-08-26,24621,0.012873362007033528,-2.0216546089122196,109472,0.0572386452879239,-1.9386991536677125,1912554,True
2025-09-03,2025-09-02,2025-08-26,24621,0.012873362007033528,-2.0216546089122196,109472,0.0572386452879239,-1.9386991536677125,1912554,True
2025-09-04,2025-09-02,2025-08-26,24621,0.012873362007033528,-2.0216546089122196,109472,0.0572386452879239,-1.9386991536677125,1912554,True
2025-09-05,2025-09-02,2025-08-26,24621,0.012873362007033528,-2.0216546089122196,109472,0.0572386452879239,-1.9386991536677125,1912554,True
2025-09-08,2025-09-02,2025-08-26,24621,0.012873362007033528,-2.0216546089122196,109472,0.0572386452879239,-1.9386991536677125,1912554,True
2025-09-09,2025-09-09,2025-09-02,27323,0.013744924821202287,-1.9495182345307718,102428,0.051526741557885586,-2.0608175119803214,1987861,True
2025-09-10,2025-09-09,2025-09-02,27323,0.013744924821202287,-1.9495182345307718,102428,0.051526741557885586,-2.0608175119803214,1987861,True
2025-09-11,2025-09-09,2025-09-02,27323,0.013744924821202287,-1.9495182345307718,102428,0.051526741557885586,-2.0608175119803214,1987861,True
2025-09-12,2025-09-09,2025-09-02,27323,0.013744924821202287,-1.9495182345307718,102428,0.051526741557885586,-2.0608175119803214,1987861,True
2025-09-15,2025-09-09,2025-09-02,27323,0.013744924821202287,-1.9495182345307718,102428,0.051526741557885586,-2.0608175119803214,1987861,True
2025-09-16,2025-09-16,2025-09-09,10002,0.00511058369078976,-2.1514267421454862,81844,0.04181869741941582,-2.2934764549432582,1957115,True
2025-09-17,2025-09-16,2025-09-09,10002,0.00511058369078976,-2.1514267421454862,81844,0.04181869741941582,-2.2934764549432582,1957115,True
2025-09-18,2025-09-16,2025-09-09,10002,0.00511058369078976,-2.1514267421454862,81844,0.04181869741941582,-2.2934764549432582,1957115,True
2025-09-19,2025-09-16,2025-09-09,10002,0.00511058369078976,-2.1514267421454862,81844,0.04181869741941582,-2.2934764549432582,1957115,True
2025-09-22,2025-09-16,2025-09-09,10002,0.00511058369078976,-2.1514267421454862,81844,0.04181869741941582,-2.2934764549432582,1957115,True
2025-09-23,2025-09-23,2025-09-16,36799,0.018749936309626927,-1.7442841803568017,98709,0.0502945042850883,-2.0093622477829234,1962620,True
